"Year.st","Year.en","Subregion","N.total","N.Inc","N.No","N.Dec","Shift","Ratio.Sites","Ratio.Sites.LL","Ratio.Sites.UL"
2017,2046,"GreatPlainsNorth",381,81,153,147,"No",40.1574803149606,34.9081364829396,45.7898745969669
2017,2046,"Southwest",991,201,502,288,"Increasing",20.2825428859738,17.0534813319879,23.7001664835729
2017,2046,"Southwest",991,201,502,288,"Decreasing",29.0615539858729,25.832492431887,32.479177583472
2017,2046,"Southwest",991,201,502,288,"No",50.6559031281534,47.4268415741675,54.0735267257525
2017,2046,"GreatPlainsSouth",468,96,289,83,"Increasing",20.5128205128205,16.2393162393162,25.1920582917251
2017,2046,"GreatPlainsSouth",468,96,289,83,"Decreasing",17.7350427350427,13.4615384615385,22.4142805139474
2017,2046,"GreatPlainsSouth",468,96,289,83,"No",61.7521367521368,57.4786324786325,66.4313745310414
2017,2046,"Northwest",406,149,181,76,"Increasing",36.6995073891626,31.5270935960591,41.9866045582548
2017,2046,"Northwest",406,149,181,76,"Decreasing",18.7192118226601,13.5467980295567,24.0063089917523
2017,2046,"Northwest",406,149,181,76,"No",44.5812807881773,39.4088669950739,49.8683779572696
2018,2047,"CONUS",4616,2335,1620,661,"Increasing",50.5849220103986,49.0467937608319,52.1385491272553
2018,2047,"CONUS",4616,2335,1620,661,"Decreasing",14.3197573656846,12.7816291161179,15.8733844825412
2018,2047,"CONUS",4616,2335,1620,661,"No",35.0953206239168,33.5571923743501,36.6489477407735
2018,2047,"Northeast",733,555,166,12,"Increasing",75.7162346521146,72.7148703956344,78.9101923689689
2018,2047,"Northeast",733,555,166,12,"Decreasing",1.63710777626194,0,4.83106549311627
2018,2047,"Northeast",733,555,166,12,"No",22.6466575716235,19.6452933151432,25.8406152884778
2018,2047,"Southeast",860,635,208,17,"Increasing",73.8372093023256,70.9302325581395,76.8304678647751
2018,2047,"Southeast",860,635,208,17,"Decreasing",1.97674418604651,0,4.97000274849606
2018,2047,"Southeast",860,635,208,17,"No",24.1860465116279,21.2790697674419,27.1793050740775
2018,2047,"Midwest",777,610,138,29,"Increasing",78.5070785070785,75.6756756756757,81.3415178507206
2018,2047,"Midwest",777,610,138,29,"Decreasing",3.73230373230373,0.900900900900901,6.56674307594582
2018,2047,"Midwest",777,610,138,29,"No",17.7606177606178,14.9292149292149,20.5950571042599
2018,2047,"GreatPlainsNorth",381,89,143,149,"Increasing",23.3595800524934,18.1102362204724,29.0335178663489
2018,2047,"GreatPlainsNorth",381,89,143,149,"Decreasing",39.1076115485564,33.8582677165354,44.7815493624119
2018,2047,"GreatPlainsNorth",381,89,143,149,"No",37.5328083989501,32.2834645669291,43.2067462128056
2018,2047,"Southwest",991,200,496,295,"Increasing",20.1816347124117,16.8516649848638,23.5130531873023
2018,2047,"Southwest",991,200,496,295,"Decreasing",29.7679112008073,26.4379414732593,33.0993296756979
2018,2047,"Southwest",991,200,496,295,"No",50.050454086781,46.7204843592331,53.3818725616716
2018,2047,"GreatPlainsSouth",468,98,288,82,"Increasing",20.9401709401709,16.6666666666667,25.634334932099
2018,2047,"GreatPlainsSouth",468,98,288,82,"Decreasing",17.5213675213675,13.2478632478632,22.2155315132956
2018,2047,"GreatPlainsSouth",468,98,288,82,"No",61.5384615384615,57.2649572649573,66.2326255303896
2018,2047,"Northwest",406,148,181,77,"Increasing",36.4532019704434,31.2807881773399,41.7445100471933
2018,2047,"Northwest",406,148,181,77,"Decreasing",18.9655172413793,13.7931034482759,24.2568253181292
2018,2047,"Northwest",406,148,181,77,"No",44.5812807881773,39.4088669950739,49.8725888649273
2019,2048,"CONUS",4616,2367,1583,666,"Increasing",51.2781629116118,49.7400346620451,52.82464773196
2019,2048,"CONUS",4616,2367,1583,666,"Decreasing",14.4280762564991,12.8899480069324,15.9745610768473
2019,2048,"CONUS",4616,2367,1583,666,"No",34.2937608318891,32.7556325823224,35.8402456522373
2019,2048,"Northeast",733,560,160,13,"Increasing",76.3983628922237,73.3969986357435,79.5171845151649
2019,2048,"Northeast",733,560,160,13,"Decreasing",1.77353342428377,0,4.89235504722489
2019,2048,"Northeast",733,560,160,13,"No",21.8281036834925,18.8267394270123,24.9469253064336
2019,2048,"Southeast",860,649,194,17,"Increasing",75.4651162790698,72.6744186046512,78.4221148635349
2019,2048,"Southeast",860,649,194,17,"Decreasing",1.97674418604651,0,4.93374277051169
2019,2048,"Southeast",860,649,194,17,"No",22.5581395348837,19.7674418604651,25.5151381193489
2019,2048,"Midwest",777,613,134,30,"Increasing",78.8931788931789,76.1904761904762,81.8098365435341
2019,2048,"Midwest",777,613,134,30,"Decreasing",3.86100386100386,1.15830115830116,6.77766151135902
2019,2048,"Midwest",777,613,134,30,"No",17.2458172458172,14.5431145431145,20.1624748961724
2019,2048,"GreatPlainsNorth",381,88,145,148,"Increasing",23.0971128608924,17.8477690288714,28.7670433578198
2019,2048,"GreatPlainsNorth",381,88,145,148,"Decreasing",38.8451443569554,33.5958005249344,44.5150748538828
2019,2048,"GreatPlainsNorth",381,88,145,148,"No",38.0577427821522,32.8083989501312,43.7276732790796
2019,2048,"Southwest",991,205,488,298,"Increasing",20.686175580222,17.3562058526741,24.0411542594535
2019,2048,"Southwest",991,205,488,298,"Decreasing",30.0706357214934,26.7406659939455,33.4256144007249
2019,2048,"Southwest",991,205,488,298,"No",49.2431886982846,45.9132189707366,52.5981673775161
2019,2048,"GreatPlainsSouth",468,97,287,84,"Increasing",20.7264957264957,16.2393162393162,25.2232968963896
2019,2048,"GreatPlainsSouth",468,97,287,84,"Decreasing",17.9487179487179,13.4615384615385,22.4455191186118
2019,2048,"GreatPlainsSouth",468,97,287,84,"No",61.3247863247863,56.8376068376068,65.8215874946802
2019,2048,"Northwest",406,155,175,76,"Increasing",38.1773399014778,33.0049261083744,43.484830192884
2019,2048,"Northwest",406,155,175,76,"Decreasing",18.7192118226601,13.5467980295567,24.0267021140663
2019,2048,"Northwest",406,155,175,76,"No",43.1034482758621,37.9310344827586,48.4109385672682
2020,2049,"CONUS",4616,2395,1555,666,"Increasing",51.8847487001733,50.3466204506066,53.4241233258715
2020,2049,"CONUS",4616,2395,1555,666,"Decreasing",14.4280762564991,12.8899480069324,15.9674508821973
2020,2049,"CONUS",4616,2395,1555,666,"No",33.6871750433276,32.1490467937608,35.2265496690257
2020,2049,"Northeast",733,560,160,13,"Increasing",76.3983628922237,73.3969986357435,79.5171845151649
2020,2049,"Northeast",733,560,160,13,"Decreasing",1.77353342428377,0,4.89235504722489
2020,2049,"Northeast",733,560,160,13,"No",21.8281036834925,18.8267394270123,24.9469253064336
2020,2049,"Southeast",860,659,184,17,"Increasing",76.6279069767442,73.8372093023256,79.4688344696141
2020,2049,"Southeast",860,659,184,17,"Decreasing",1.97674418604651,0,4.81767167891641
2020,2049,"Southeast",860,659,184,17,"No",21.3953488372093,18.6046511627907,24.2362763300792
2020,2049,"Midwest",777,616,132,29,"Increasing",79.2792792792793,76.5765765765766,82.1538737433295
2020,2049,"Midwest",777,616,132,29,"Decreasing",3.73230373230373,1.02960102960103,6.60689819635392
2020,2049,"Midwest",777,616,132,29,"No",16.988416988417,14.2857142857143,19.8630114524672
2020,2049,"GreatPlainsNorth",381,93,139,149,"Increasing",24.4094488188976,19.1601049868766,30.0998073085635
2020,2049,"GreatPlainsNorth",381,93,139,149,"Decreasing",39.1076115485564,33.8582677165354,44.7979700382223
2020,2049,"GreatPlainsNorth",381,93,139,149,"No",36.4829396325459,31.2335958005249,42.1732981222118
2020,2049,"Southwest",991,208,484,299,"Increasing",20.9889001009082,17.6589303733602,24.3552966242158
2020,2049,"Southwest",991,208,484,299,"Decreasing",30.1715438950555,26.8415741675076,33.5379404183631
2020,2049,"Southwest",991,208,484,299,"No",48.8395560040363,45.5095862764884,52.205952527344
2020,2049,"GreatPlainsSouth",468,104,282,82,"Increasing",22.2222222222222,17.7350427350427,26.8041911759982
2020,2049,"GreatPlainsSouth",468,104,282,82,"Decreasing",17.5213675213675,13.034188034188,22.1033364751435
2020,2049,"GreatPlainsSouth",468,104,282,82,"No",60.2564102564103,55.7692307692308,64.8383792101863
2020,2049,"Northwest",406,155,174,77,"Increasing",38.1773399014778,33.0049261083744,43.4922728803304
2020,2049,"Northwest",406,155,174,77,"Decreasing",18.9655172413793,13.7931034482759,24.2804502202319
2020,2049,"Northwest",406,155,174,77,"No",42.8571428571429,37.6847290640394,48.1720758359954
2021,2050,"CONUS",4616,2386,1553,677,"Increasing",51.6897746967071,50.1516464471404,53.2320691949636
2021,2050,"CONUS",4616,2386,1553,677,"Decreasing",14.6663778162912,13.1282495667244,16.2086723145476
2021,2050,"CONUS",4616,2386,1553,677,"No",33.6438474870017,32.105719237435,35.1861419852582
2021,2050,"Northeast",733,547,172,14,"Increasing",74.62482946794,71.4870395634379,77.7876840555232
2021,2050,"Northeast",733,547,172,14,"Decreasing",1.90995907230559,0,5.07281365988883
2021,2050,"Northeast",733,547,172,14,"No",23.4652114597544,20.3274215552524,26.6280660473377
2021,2050,"Southeast",860,654,189,17,"Increasing",76.046511627907,73.2558139534884,78.9471512285259
2021,2050,"Southeast",860,654,189,17,"Decreasing",1.97674418604651,0,4.87738378666539
2021,2050,"Southeast",860,654,189,17,"No",21.9767441860465,19.1860465116279,24.8773837866654
2021,2050,"Midwest",777,619,129,29,"Increasing",79.6653796653797,76.962676962677,82.4930659694183
2021,2050,"Midwest",777,619,129,29,"Decreasing",3.73230373230373,1.02960102960103,6.55999003634237
2021,2050,"Midwest",777,619,129,29,"No",16.6023166023166,13.8996138996139,19.4300029063552
2021,2050,"GreatPlainsNorth",381,94,137,150,"Increasing",24.6719160104987,19.4225721784777,30.3645359667408
2021,2050,"GreatPlainsNorth",381,94,137,150,"Decreasing",39.3700787401575,34.1207349081365,45.0626986963996
2021,2050,"GreatPlainsNorth",381,94,137,150,"No",35.9580052493438,30.7086614173228,41.650625205586
2021,2050,"Southwest",991,220,466,305,"Increasing",22.1997981836529,18.8698284561049,25.6121861793554
2021,2050,"Southwest",991,220,466,305,"Decreasing",30.7769929364278,27.4470232088799,34.1893809321304
2021,2050,"Southwest",991,220,466,305,"No",47.0232088799193,43.6932391523713,50.4355968756218
2021,2050,"GreatPlainsSouth",468,92,292,84,"Increasing",19.6581196581197,15.3846153846154,24.291127519007
2021,2050,"GreatPlainsSouth",468,92,292,84,"Decreasing",17.9487179487179,13.6752136752137,22.5817258096053
2021,2050,"GreatPlainsSouth",468,92,292,84,"No",62.3931623931624,58.1196581196581,67.0261702540497
2021,2050,"Northwest",406,160,168,78,"Increasing",39.4088669950739,34.2364532019704,44.7394246018454
2021,2050,"Northwest",406,160,168,78,"Decreasing",19.2118226600985,14.0394088669951,24.54238026687
2021,2050,"Northwest",406,160,168,78,"No",41.3793103448276,36.2068965517241,46.7098679515991
2022,2051,"CONUS",4616,2398,1537,681,"Increasing",51.949740034662,50.4116117850953,53.4890684795206
2022,2051,"CONUS",4616,2398,1537,681,"Decreasing",14.7530329289428,13.2149046793761,16.2923613738014
2022,2051,"CONUS",4616,2398,1537,681,"No",33.2972270363951,31.7590987868284,34.8365554812537
2022,2051,"Northeast",733,555,164,14,"Increasing",75.7162346521146,72.7148703956344,78.9051928373463
2022,2051,"Northeast",733,555,164,14,"Decreasing",1.90995907230559,0,5.09891725753734
2022,2051,"Northeast",733,555,164,14,"No",22.3738062755798,19.3724420190996,25.5627644608116
2022,2051,"Southeast",860,643,198,19,"Increasing",74.7674418604651,71.9767441860465,77.7843380357443
2022,2051,"Southeast",860,643,198,19,"Decreasing",2.2093023255814,0,5.22619850086062
2022,2051,"Southeast",860,643,198,19,"No",23.0232558139535,20.2325581395349,26.0401519892327
2022,2051,"Midwest",777,625,121,31,"Increasing",80.4375804375804,77.7348777348777,83.1582317351345
2022,2051,"Midwest",777,625,121,31,"Decreasing",3.98970398970399,1.28700128700129,6.71035528725807
2022,2051,"Midwest",777,625,121,31,"No",15.5727155727156,12.8700128700129,18.2933668702697
2022,2051,"GreatPlainsNorth",381,95,136,150,"Increasing",24.9343832020997,19.6850393700787,30.6304320167415
2022,2051,"GreatPlainsNorth",381,95,136,150,"Decreasing",39.3700787401575,34.1207349081365,45.0661275547993
2022,2051,"GreatPlainsNorth",381,95,136,150,"No",35.6955380577428,30.4461942257218,41.3915868723846
2022,2051,"Southwest",991,208,476,307,"Increasing",20.9889001009082,17.6589303733602,24.3739253260293
2022,2051,"Southwest",991,208,476,307,"Decreasing",30.978809283552,27.648839556004,34.3638345086731
2022,2051,"Southwest",991,208,476,307,"No",48.0322906155399,44.7023208879919,51.417315840661
2022,2051,"GreatPlainsSouth",468,100,286,82,"Increasing",21.3675213675214,16.8803418803419,25.8820720310753
2022,2051,"GreatPlainsSouth",468,100,286,82,"Decreasing",17.5213675213675,13.034188034188,22.0359181849214
2022,2051,"GreatPlainsSouth",468,100,286,82,"No",61.1111111111111,56.6239316239316,65.625661774665
2022,2051,"Northwest",406,172,156,78,"Increasing",42.3645320197044,37.192118226601,47.6889479273711
2022,2051,"Northwest",406,172,156,78,"Decreasing",19.2118226600985,14.0394088669951,24.5362385677652
2022,2051,"Northwest",406,172,156,78,"No",38.423645320197,33.2512315270936,43.7480612278638
2023,2052,"CONUS",4616,2405,1526,685,"Increasing",52.1013864818024,50.5849220103986,53.6607053537644
2023,2052,"CONUS",4616,2405,1526,685,"Decreasing",14.8396880415945,13.3232235701906,16.3990069135564
2023,2052,"CONUS",4616,2405,1526,685,"No",33.0589254766031,31.5424610051993,34.618244348565
2023,2052,"Northeast",733,552,166,15,"Increasing",75.3069577080491,72.3055934515689,78.5349234085377
2023,2052,"Northeast",733,552,166,15,"Decreasing",2.04638472032742,0,5.27435042081602
2023,2052,"Northeast",733,552,166,15,"No",22.6466575716235,19.6452933151432,25.8746232721121
2023,2052,"Southeast",860,650,189,21,"Increasing",75.5813953488372,72.7906976744186,78.5192147114308
2023,2052,"Southeast",860,650,189,21,"Decreasing",2.44186046511628,0,5.37967982770985
2023,2052,"Southeast",860,650,189,21,"No",21.9767441860465,19.1860465116279,24.9145635486401
2023,2052,"Midwest",777,624,120,33,"Increasing",80.3088803088803,77.6061776061776,83.040290836014
2023,2052,"Midwest",777,624,120,33,"Decreasing",4.24710424710425,1.54440154440154,6.97851477423794
2023,2052,"Midwest",777,624,120,33,"No",15.4440154440154,12.7413127413127,18.1754259711491
2023,2052,"GreatPlainsNorth",381,98,134,149,"Increasing",25.7217847769029,20.4724409448819,31.4290196968449
2023,2052,"GreatPlainsNorth",381,98,134,149,"Decreasing",39.1076115485564,33.8582677165354,44.8148464684984
2023,2052,"GreatPlainsNorth",381,98,134,149,"No",35.1706036745407,29.9212598425197,40.8778385944827
2023,2052,"Southwest",991,215,468,308,"Increasing",21.6952573158426,18.3652875882947,25.1010210269085
2023,2052,"Southwest",991,215,468,308,"Decreasing",31.079717457114,27.7497477295661,34.4854811681799
2023,2052,"Southwest",991,215,468,308,"No",47.2250252270434,43.8950554994955,50.6307889381093
2023,2052,"GreatPlainsSouth",468,102,285,81,"Increasing",21.7948717948718,17.3076923076923,26.3267887562999
2023,2052,"GreatPlainsSouth",468,102,285,81,"Decreasing",17.3076923076923,12.8205128205128,21.8396092691204
2023,2052,"GreatPlainsSouth",468,102,285,81,"No",60.8974358974359,56.4102564102564,65.429352858864
2023,2052,"Northwest",406,164,164,78,"Increasing",40.3940886699507,35.2216748768473,45.7266901881792
2023,2052,"Northwest",406,164,164,78,"Decreasing",19.2118226600985,14.0394088669951,24.5444241783269
2023,2052,"Northwest",406,164,164,78,"No",40.3940886699507,35.2216748768473,45.7266901881792
2024,2053,"CONUS",4616,2390,1529,697,"Increasing",51.7764298093587,50.238301559792,53.3187098878959
2024,2053,"CONUS",4616,2390,1529,697,"Decreasing",15.0996533795494,13.5615251299827,16.6419334580865
2024,2053,"CONUS",4616,2390,1529,697,"No",33.1239168110919,31.5857885615251,34.666196889629
2024,2053,"Northeast",733,558,161,14,"Increasing",76.1255115961801,73.1241473396999,79.271345430945
2024,2053,"Northeast",733,558,161,14,"Decreasing",1.90995907230559,0,5.05579290707055
2024,2053,"Northeast",733,558,161,14,"No",21.9645293315143,18.9631650750341,25.1103631662793
2024,2053,"Southeast",860,653,185,22,"Increasing",75.9302325581395,73.1395348837209,78.8317311267003
2024,2053,"Southeast",860,653,185,22,"Decreasing",2.55813953488372,0,5.45963810344451
2024,2053,"Southeast",860,653,185,22,"No",21.5116279069767,18.7209302325581,24.4131264755375
2024,2053,"Midwest",777,618,126,33,"Increasing",79.5366795366795,76.8339768339768,82.3678719159934
2024,2053,"Midwest",777,618,126,33,"Decreasing",4.24710424710425,1.54440154440154,7.07829662641809
2024,2053,"Midwest",777,618,126,33,"No",16.2162162162162,13.5135135135135,19.0474085955301
2024,2053,"GreatPlainsNorth",381,97,132,152,"Increasing",25.4593175853018,20.2099737532808,31.1575018811957
2024,2053,"GreatPlainsNorth",381,97,132,152,"Decreasing",39.8950131233596,34.6456692913386,45.5931974192535
2024,2053,"GreatPlainsNorth",381,97,132,152,"No",34.6456692913386,29.3963254593176,40.3438535872325
2024,2053,"Southwest",991,207,472,312,"Increasing",20.8879919273461,17.5580221997982,24.2810508703494
2024,2053,"Southwest",991,207,472,312,"Decreasing",31.4833501513623,28.1533804238143,34.8764090943656
2024,2053,"Southwest",991,207,472,312,"No",47.6286579212916,44.2986881937437,51.0217168642949
2024,2053,"GreatPlainsSouth",468,95,289,84,"Increasing",20.2991452991453,16.025641025641,24.9783315650101
2024,2053,"GreatPlainsSouth",468,95,289,84,"Decreasing",17.9487179487179,13.6752136752137,22.6279042145827
2024,2053,"GreatPlainsSouth",468,95,289,84,"No",61.7521367521368,57.4786324786325,66.4313230180015
2024,2053,"Northwest",406,162,164,80,"Increasing",39.9014778325123,34.7290640394089,45.2458461463059
2024,2053,"Northwest",406,162,164,80,"Decreasing",19.7044334975369,14.5320197044335,25.0488018113306
2024,2053,"Northwest",406,162,164,80,"No",40.3940886699507,35.2216748768473,45.7384569837443
