"Year","Month","Value","Variable"
1977,11,138.801803326841,"PPT"
1977,12,374.918785626074,"PPT"
1977,1,1.66690862910568,"TMEAN"
1977,2,5.71778307854686,"TMEAN"
1977,3,2.92599180455528,"TMEAN"
1977,4,9.4634792107824,"TMEAN"
1977,5,7.76708874560465,"TMEAN"
1977,6,18.9857194113866,"TMEAN"
1977,7,20.4692293285366,"TMEAN"
1977,8,21.1190695976736,"TMEAN"
1977,9,15.4237825177696,"TMEAN"
1977,10,11.4115417466219,"TMEAN"
1977,11,5.31211057198108,"TMEAN"
1977,12,3.63541884802297,"TMEAN"
1978,1,754.694014255184,"PPT"
1978,2,309.90934811268,"PPT"
1978,3,348.646120387318,"PPT"
1978,4,312.210522783536,"PPT"
1978,5,18.3948721821876,"PPT"
1978,6,19.3871388954312,"PPT"
1978,7,7.88709853009528,"PPT"
1978,8,23.3792515429152,"PPT"
1978,9,142.028018053039,"PPT"
1978,10,0,"PPT"
1978,11,94.533369114808,"PPT"
1978,12,36.5988164547827,"PPT"
1978,1,3.85159635678745,"TMEAN"
1978,2,3.95340352103783,"TMEAN"
1978,3,7.58845606814032,"TMEAN"
1978,4,6.02505097222087,"TMEAN"
1978,5,11.1027194944443,"TMEAN"
1978,6,15.6435973717987,"TMEAN"
1978,7,20.2364414586859,"TMEAN"
1978,8,19.5572279614776,"TMEAN"
1978,9,14.1118017363913,"TMEAN"
1978,10,14.2475308447128,"TMEAN"
1978,11,4.37448845531763,"TMEAN"
1978,12,0.769449945281135,"TMEAN"
1979,1,224.77028726787,"PPT"
1979,2,361.182206409374,"PPT"
1979,3,184.801711199009,"PPT"
1979,4,128.348501513411,"PPT"
1979,5,74.5982606435793,"PPT"
1979,6,4.27568240699365,"PPT"
1979,7,3.53785773403134,"PPT"
1979,8,26.5928594028882,"PPT"
1979,9,25.1534330993049,"PPT"
1979,10,229.338372803642,"PPT"
1979,11,212.629375021053,"PPT"
1979,12,222.189797781707,"PPT"
1979,1,0.860837686803594,"TMEAN"
1979,2,1.88756846245506,"TMEAN"
1979,3,6.06915166370577,"TMEAN"
1979,4,6.73334837621347,"TMEAN"
1979,5,12.9280592154577,"TMEAN"
1979,6,16.6773823082465,"TMEAN"
1979,7,20.1537957069529,"TMEAN"
1979,8,18.5021097511895,"TMEAN"
1979,9,18.2270008998012,"TMEAN"
1979,10,12.1509467159713,"TMEAN"
1979,11,5.00925612099604,"TMEAN"
1979,12,4.24283591112432,"TMEAN"
1980,1,236.410287297272,"PPT"
1980,2,439.356895848324,"PPT"
1980,3,124.468783600076,"PPT"
1980,4,132.088367774094,"PPT"
1980,5,51.5625798727053,"PPT"
1980,6,48.193346104663,"PPT"
1980,7,3.13980568909517,"PPT"
1980,8,0.374692389228108,"PPT"
1980,9,26.8383909662742,"PPT"
1980,10,66.6446787845227,"PPT"
1980,11,58.2024291387598,"PPT"
1980,12,251.434091927003,"PPT"
1980,1,3.40728902464515,"TMEAN"
1980,2,5.08204068598641,"TMEAN"
1980,3,3.89546448643004,"TMEAN"
1980,4,8.41680680214916,"TMEAN"
1980,5,11.0788708596651,"TMEAN"
1980,6,12.9954116045277,"TMEAN"
1980,7,20.2386762725077,"TMEAN"
1980,8,19.2006475873692,"TMEAN"
1980,9,16.6150745500456,"TMEAN"
1980,10,12.8888239707845,"TMEAN"
1980,11,6.91747370983496,"TMEAN"
1980,12,5.31683031429705,"TMEAN"
1981,1,315.273999872358,"PPT"
1981,2,221.99756148625,"PPT"
1981,3,226.150520899804,"PPT"
1981,4,63.9241576579012,"PPT"
1981,5,94.1728791319966,"PPT"
1981,6,3.244866500502,"PPT"
1981,7,0.890765239713354,"PPT"
1981,8,0,"PPT"
1981,9,62.1760573516174,"PPT"
1981,10,175.862219632115,"PPT"
1981,11,628.625354078317,"PPT"
1981,12,409.429460501125,"PPT"
1981,1,4.78319723844759,"TMEAN"
1981,2,4.32922245761523,"TMEAN"
1981,3,5.07195889134954,"TMEAN"
1981,4,9.07724808102876,"TMEAN"
1981,5,12.0175388188473,"TMEAN"
1981,6,17.3443869271166,"TMEAN"
1981,7,20.5018668268325,"TMEAN"
1981,8,21.2984252845181,"TMEAN"
1981,9,17.9919775414247,"TMEAN"
1981,10,9.72954891541867,"TMEAN"
1981,11,6.59400700766027,"TMEAN"
1981,12,3.68140516900924,"TMEAN"
1982,1,184.738561004675,"PPT"
1982,2,235.215459170811,"PPT"
1982,3,307.601010810609,"PPT"
1982,4,329.590878207876,"PPT"
1982,5,7.04390235904991,"PPT"
1982,6,62.3151742854077,"PPT"
1982,7,13.6045962200964,"PPT"
1982,8,6.02385134378644,"PPT"
1982,9,35.2713845051934,"PPT"
1982,10,211.187667088958,"PPT"
1982,11,257.707985738754,"PPT"
1982,12,374.190189228858,"PPT"
1982,1,0.318697460093227,"TMEAN"
1982,2,3.29492268404654,"TMEAN"
1982,3,3.25722882148751,"TMEAN"
1982,4,5.429808149487,"TMEAN"
1982,5,12.8929054320231,"TMEAN"
1982,6,15.4418324129969,"TMEAN"
1982,7,18.624030110668,"TMEAN"
1982,8,19.6069991278783,"TMEAN"
1982,9,14.8996676797761,"TMEAN"
1982,10,10.2873333865179,"TMEAN"
1982,11,4.00726350679785,"TMEAN"
1982,12,2.13623130099514,"TMEAN"
1983,1,415.280156485211,"PPT"
1983,2,514.801075772306,"PPT"
1983,3,718.204252798289,"PPT"
1983,4,202.712347446366,"PPT"
1983,5,57.1265411731426,"PPT"
1983,6,15.2607728630313,"PPT"
1983,7,9.78185174495664,"PPT"
1983,8,31.6580648986562,"PPT"
1983,9,61.1973209758263,"PPT"
1983,10,85.6919420136251,"PPT"
1983,11,494.671055018175,"PPT"
1983,12,524.448447207911,"PPT"
1983,1,3.5882933424598,"TMEAN"
1983,2,3.62694099180704,"TMEAN"
1983,3,4.20579175039164,"TMEAN"
1983,4,5.083014484578,"TMEAN"
1983,5,12.5403559252934,"TMEAN"
1983,6,15.1146765597344,"TMEAN"
1983,7,17.0604336026379,"TMEAN"
1983,8,19.3601947178133,"TMEAN"
1983,9,16.7347093539475,"TMEAN"
1983,10,12.3892069734919,"TMEAN"
1983,11,4.3229215619396,"TMEAN"
1983,12,2.10241505816477,"TMEAN"
1984,1,10.2516040319919,"PPT"
1984,2,160.57543415588,"PPT"
1984,3,170.393655133254,"PPT"
1984,4,98.4543250501067,"PPT"
1984,5,37.8636046922033,"PPT"
1984,6,73.2658426495772,"PPT"
1984,7,6.98041005053763,"PPT"
1984,8,38.4192631574319,"PPT"
1984,9,8.28752304718603,"PPT"
1984,10,80.7231998262113,"PPT"
1984,11,581.139867414508,"PPT"
1984,12,78.8805602729019,"PPT"
1984,1,4.42182729240156,"TMEAN"
1984,2,3.96257807208996,"TMEAN"
1984,3,6.69344765187161,"TMEAN"
1984,4,6.4952694743721,"TMEAN"
1984,5,12.6276691318303,"TMEAN"
1984,6,15.4012349914718,"TMEAN"
1984,7,22.0729667227998,"TMEAN"
1984,8,20.1094167141059,"TMEAN"
1984,9,17.2190951725361,"TMEAN"
1984,10,8.18514404247603,"TMEAN"
1984,11,3.35402827725643,"TMEAN"
1984,12,1.32242766203907,"TMEAN"
1985,1,27.8872819002136,"PPT"
1985,2,89.5089699725044,"PPT"
1985,3,125.09247911143,"PPT"
1985,4,9.24050085806187,"PPT"
1985,5,15.4470684351823,"PPT"
1985,6,29.8992973854242,"PPT"
1985,7,26.4668918997271,"PPT"
1985,8,6.64849480283852,"PPT"
1985,9,122.844777256117,"PPT"
1985,10,100.349128785532,"PPT"
1985,11,115.646120770716,"PPT"
1985,12,168.324866149385,"PPT"
1985,1,3.51072424276223,"TMEAN"
1985,2,3.70112744115964,"TMEAN"
1985,3,3.53442882292733,"TMEAN"
1985,4,10.8304889356136,"TMEAN"
1985,5,11.9614415757542,"TMEAN"
1985,6,18.3058819680068,"TMEAN"
1985,7,22.2194124505947,"TMEAN"
1985,8,18.8021616048129,"TMEAN"
1985,9,14.1851796466894,"TMEAN"
1985,10,10.5532522050001,"TMEAN"
1985,11,2.32458842476182,"TMEAN"
1985,12,4.19430159391692,"TMEAN"
1986,1,446.29680856551,"PPT"
1986,2,627.73272822593,"PPT"
1986,3,289.378525692262,"PPT"
1986,4,39.5979318476985,"PPT"
1986,5,84.2868273403543,"PPT"
1986,6,4.51280076665748,"PPT"
1986,7,1.17133452523702,"PPT"
1986,8,0,"PPT"
1986,9,170.859745377272,"PPT"
1986,10,53.4886551793757,"PPT"
1986,11,21.3912980423915,"PPT"
1986,12,114.251693683616,"PPT"
1986,1,5.49724302244371,"TMEAN"
1986,2,4.94596990365164,"TMEAN"
1986,3,7.87307750182672,"TMEAN"
1986,4,8.05376518942436,"TMEAN"
1986,5,12.0334501080736,"TMEAN"
1986,6,18.6878410439175,"TMEAN"
1986,7,19.1448176727386,"TMEAN"
1986,8,21.320719554174,"TMEAN"
1986,9,13.4196413759671,"TMEAN"
1986,10,11.917789411481,"TMEAN"
1986,11,6.81113131015101,"TMEAN"
1986,12,3.53956199566181,"TMEAN"
1987,1,228.099391375771,"PPT"
1987,2,198.359599520399,"PPT"
1987,3,325.144377412096,"PPT"
1987,4,31.8245809657426,"PPT"
1987,5,53.3402460202056,"PPT"
1987,6,10.6723745553365,"PPT"
1987,7,29.0133789909265,"PPT"
1987,8,0.171039107690698,"PPT"
1987,9,0.00675200714158969,"PPT"
1987,10,13.9998887978315,"PPT"
1987,11,130.1332962111,"PPT"
1987,12,463.853194400947,"PPT"
1987,1,1.34407112442252,"TMEAN"
1987,2,3.82932472957446,"TMEAN"
1987,3,4.64308793509145,"TMEAN"
1987,4,11.4540242888266,"TMEAN"
1987,5,14.3024838783186,"TMEAN"
1987,6,18.133993157382,"TMEAN"
1987,7,18.0555679705963,"TMEAN"
1987,8,20.9225421331838,"TMEAN"
1987,9,18.4539566795776,"TMEAN"
1987,10,15.5237696780501,"TMEAN"
1987,11,6.0145764161957,"TMEAN"
1987,12,0.909668334843128,"TMEAN"
1988,1,279.618767760178,"PPT"
1988,2,11.4880950095715,"PPT"
1988,3,17.4340033955139,"PPT"
1988,4,185.535825817279,"PPT"
1988,5,124.976005960284,"PPT"
1988,6,49.3328136494569,"PPT"
1988,7,0.396939935540745,"PPT"
1988,8,1.95471350796113,"PPT"
1988,9,0.00198840313357609,"PPT"
1988,10,7.54051098997594,"PPT"
1988,11,422.702949083812,"PPT"
1988,12,136.816787200211,"PPT"
1988,1,1.629481782137,"TMEAN"
1988,2,5.94817185552568,"TMEAN"
1988,3,6.23155043997511,"TMEAN"
1988,4,8.79243784696262,"TMEAN"
1988,5,10.2356462083312,"TMEAN"
1988,6,15.7026217661548,"TMEAN"
1988,7,22.5701041863924,"TMEAN"
1988,8,21.1887443005383,"TMEAN"
1988,9,18.0535961256614,"TMEAN"
1988,10,15.7875418721158,"TMEAN"
1988,11,4.72841013383553,"TMEAN"
1988,12,2.84862725812429,"TMEAN"
1989,1,81.8593798905939,"PPT"
1989,2,55.9939555897799,"PPT"
1989,3,541.380001171338,"PPT"
1989,4,85.7110592651821,"PPT"
1989,5,47.4648551186599,"PPT"
1989,6,20.9199426883819,"PPT"
1989,7,0.218652837581922,"PPT"
1989,8,15.4884272805644,"PPT"
1989,9,112.766309117122,"PPT"
1989,10,234.435414153481,"PPT"
1989,11,35.1121657326432,"PPT"
1989,12,2.51318540481489,"PPT"
1989,1,1.39232031609222,"TMEAN"
1989,2,0.542907258789098,"TMEAN"
1989,3,4.51433412260712,"TMEAN"
1989,4,10.3827165287235,"TMEAN"
1989,5,11.3671683557786,"TMEAN"
1989,6,16.9891574608936,"TMEAN"
1989,7,19.7517596894774,"TMEAN"
1989,8,18.3021587981662,"TMEAN"
1989,9,16.3773836446524,"TMEAN"
1989,10,10.688470291464,"TMEAN"
1989,11,7.32509330882758,"TMEAN"
1989,12,6.18406854756675,"TMEAN"
1990,1,266.00246220049,"PPT"
1990,2,101.916844149342,"PPT"
1990,3,102.278547148034,"PPT"
1990,4,35.7158308307082,"PPT"
1990,5,364.409588991018,"PPT"
1990,6,17.6298894106615,"PPT"
1990,7,5.97451604630243,"PPT"
1990,8,31.7513838350294,"PPT"
1990,9,12.6683053725042,"PPT"
1990,10,37.120967560427,"PPT"
1990,11,29.0591580013487,"PPT"
1990,12,26.7244614845863,"PPT"
1990,1,2.96805678444482,"TMEAN"
1990,2,1.26459120107754,"TMEAN"
1990,3,6.91220073176394,"TMEAN"
1990,4,11.4852409579022,"TMEAN"
1990,5,10.8806981435143,"TMEAN"
1990,6,15.5030695781302,"TMEAN"
1990,7,21.9454069955697,"TMEAN"
1990,8,20.0931946060823,"TMEAN"
1990,9,18.1385711579319,"TMEAN"
1990,10,12.7258654835676,"TMEAN"
1990,11,5.96359123577594,"TMEAN"
1990,12,-0.539623574913434,"TMEAN"
1991,1,45.2137839370918,"PPT"
1991,2,116.925760797188,"PPT"
1991,3,467.560766584775,"PPT"
1991,4,56.0676485221017,"PPT"
1991,5,48.1279649062416,"PPT"
1991,6,45.7044491448857,"PPT"
1991,7,8.88115634451726,"PPT"
1991,8,8.01718825064633,"PPT"
1991,9,0.741385668999406,"PPT"
1991,10,46.7500752398842,"PPT"
1991,11,64.3175976277107,"PPT"
1991,12,128.879686414008,"PPT"
1991,1,3.84300523212968,"TMEAN"
1991,2,7.42078094164459,"TMEAN"
1991,3,2.55839397134705,"TMEAN"
1991,4,6.63550211178483,"TMEAN"
1991,5,9.78663528392686,"TMEAN"
1991,6,14.8954419307222,"TMEAN"
1991,7,22.3861474345704,"TMEAN"
1991,8,20.0154310312081,"TMEAN"
1991,9,20.9684446078484,"TMEAN"
1991,10,14.5712068780189,"TMEAN"
1991,11,7.67819448973216,"TMEAN"
1991,12,3.86253437950737,"TMEAN"
1992,1,112.371546576004,"PPT"
1992,2,482.89611038267,"PPT"
1992,3,199.832840713333,"PPT"
1992,4,131.744842211122,"PPT"
1992,5,4.853868568968,"PPT"
1992,6,83.2506956326759,"PPT"
1992,7,7.14228573924475,"PPT"
1992,8,0.676116707048284,"PPT"
1992,9,0.966123104843729,"PPT"
1992,10,157.352674901113,"PPT"
1992,11,59.1918436243816,"PPT"
1992,12,430.553240573871,"PPT"
1992,1,3.16323669275389,"TMEAN"
1992,2,5.29065875801386,"TMEAN"
1992,3,6.91249169500109,"TMEAN"
1992,4,10.358320153472,"TMEAN"
1992,5,16.2220968542232,"TMEAN"
1992,6,17.7997251879839,"TMEAN"
1992,7,19.7960224029673,"TMEAN"
1992,8,22.0938320145733,"TMEAN"
1992,9,17.5481790763227,"TMEAN"
1992,10,13.839587158881,"TMEAN"
1992,11,6.48118051010124,"TMEAN"
1992,12,0.793326694178255,"TMEAN"
1993,1,404.343976413569,"PPT"
1993,2,241.451100616274,"PPT"
1993,3,276.521061870338,"PPT"
1993,4,154.833926918604,"PPT"
1993,5,163.703861156036,"PPT"
1993,6,62.3293967920508,"PPT"
1993,7,0.0212399643816986,"PPT"
1993,8,34.5759046981635,"PPT"
1993,9,1.13935712404064,"PPT"
1993,10,59.6264062598458,"PPT"
1993,11,63.588856306595,"PPT"
1993,12,259.504564868883,"PPT"
1993,1,-0.0133751155429171,"TMEAN"
1993,2,1.65995086540327,"TMEAN"
1993,3,7.10593757861929,"TMEAN"
1993,4,6.63929530604898,"TMEAN"
1993,5,11.7224892225075,"TMEAN"
1993,6,14.7478994530671,"TMEAN"
1993,7,17.8143472468041,"TMEAN"
1993,8,19.1332730116179,"TMEAN"
1993,9,18.2249461521962,"TMEAN"
1993,10,13.0957728845181,"TMEAN"
1993,11,6.02152174228258,"TMEAN"
1993,12,2.75469505835857,"TMEAN"
1994,1,168.185945618057,"PPT"
1994,2,199.197152625795,"PPT"
1994,3,24.790583850442,"PPT"
1994,4,95.0226013893674,"PPT"
1994,5,62.0150947094389,"PPT"
1994,6,14.9779454308396,"PPT"
1994,7,0.0113620279781097,"PPT"
1994,8,0,"PPT"
1994,9,8.69424278793539,"PPT"
1994,10,5.34561371668584,"PPT"
1994,11,196.905960271304,"PPT"
1994,12,148.240412362445,"PPT"
1994,1,4.41664605028318,"TMEAN"
1994,2,2.10313003625496,"TMEAN"
1994,3,7.7777068720061,"TMEAN"
1994,4,9.19715190231534,"TMEAN"
1994,5,12.9995929357944,"TMEAN"
1994,6,16.2183687498695,"TMEAN"
1994,7,23.1791377943823,"TMEAN"
1994,8,20.0681426755523,"TMEAN"
1994,9,18.8209107766504,"TMEAN"
1994,10,11.5136626010454,"TMEAN"
1994,11,0.987494396808475,"TMEAN"
1994,12,1.27079444013839,"TMEAN"
1995,1,954.797905846221,"PPT"
1995,2,53.5486564001015,"PPT"
1995,3,660.297259178468,"PPT"
1995,4,295.495381493956,"PPT"
1995,5,54.7158373147293,"PPT"
1995,6,124.994982662422,"PPT"
1995,7,15.9716522239909,"PPT"
1995,8,0,"PPT"
1995,9,0.497717956730577,"PPT"
1995,10,2.07972912796544,"PPT"
1995,11,25.9501431503716,"PPT"
1995,12,453.755080664048,"PPT"
1995,1,2.764456872108,"TMEAN"
1995,2,7.44705151367535,"TMEAN"
1995,3,4.32783993516575,"TMEAN"
1995,4,6.75315272636045,"TMEAN"
1995,5,11.4535948554568,"TMEAN"
1995,6,14.7131107767051,"TMEAN"
1995,7,19.1463237791376,"TMEAN"
1995,8,19.0148389396872,"TMEAN"
1995,9,18.7833276699598,"TMEAN"
1995,10,13.2421344546753,"TMEAN"
1995,11,9.45911850730401,"TMEAN"
1995,12,3.92848961530411,"TMEAN"
1996,1,303.181154535244,"PPT"
1996,2,480.676707582817,"PPT"
1996,3,133.502820015237,"PPT"
1996,4,163.963612106419,"PPT"
1996,5,244.358289085114,"PPT"
1996,6,16.5616986169512,"PPT"
1996,7,9.23218269841571,"PPT"
1996,8,2.0834168993824,"PPT"
1996,9,27.6931144146915,"PPT"
1996,10,65.8923834994404,"PPT"
1996,11,303.930166802022,"PPT"
1996,12,773.898692203355,"PPT"
1996,1,2.87938728127014,"TMEAN"
1996,2,4.56203353896387,"TMEAN"
1996,3,6.17993179019712,"TMEAN"
1996,4,7.98073649511003,"TMEAN"
1996,5,11.287879047146,"TMEAN"
1996,6,16.7873308489871,"TMEAN"
1996,7,22.433802590071,"TMEAN"
1996,8,21.1933692395598,"TMEAN"
1996,9,16.1273063834919,"TMEAN"
1996,10,10.9384760003766,"TMEAN"
1996,11,6.62134301536607,"TMEAN"
1996,12,3.16816221116598,"TMEAN"
1997,1,372.608481868548,"PPT"
1997,2,33.7356869552662,"PPT"
1997,3,77.3587767714161,"PPT"
1997,4,106.930381532159,"PPT"
1997,5,24.3075716474954,"PPT"
1997,6,112.69890939087,"PPT"
1997,7,12.0387983839674,"PPT"
1997,8,47.9447513407907,"PPT"
1997,9,50.2079587023846,"PPT"
1997,10,82.7571662043022,"PPT"
1997,11,444.436508351127,"PPT"
1997,12,117.492946295805,"PPT"
1997,1,2.82474173359637,"TMEAN"
1997,2,4.12643405872638,"TMEAN"
1997,3,7.27884495715602,"TMEAN"
1997,4,8.01272962609466,"TMEAN"
1997,5,14.9869949098299,"TMEAN"
1997,6,15.8119267708058,"TMEAN"
1997,7,19.9376754597685,"TMEAN"
1997,8,19.6682572801518,"TMEAN"
1997,9,16.6397612489762,"TMEAN"
1997,10,10.6021386354657,"TMEAN"
1997,11,6.46752023172279,"TMEAN"
1997,12,2.5423935157893,"TMEAN"
1998,1,546.50742668812,"PPT"
1998,2,805.091074181,"PPT"
1998,3,263.020740265156,"PPT"
1998,4,173.922653043976,"PPT"
1998,5,256.337739586582,"PPT"
1998,6,50.7520173526824,"PPT"
1998,7,12.9475362287403,"PPT"
1998,8,0,"PPT"
1998,9,31.1444161866273,"PPT"
1998,10,41.1680617796109,"PPT"
1998,11,485.960143493961,"PPT"
1998,12,113.744803097147,"PPT"
1998,1,3.16136963096335,"TMEAN"
1998,2,1.63323066698417,"TMEAN"
1998,3,5.26967762457165,"TMEAN"
1998,4,6.82275963264816,"TMEAN"
1998,5,7.87678255094257,"TMEAN"
1998,6,15.2774036200033,"TMEAN"
1998,7,21.7706886004239,"TMEAN"
1998,8,22.3085595108801,"TMEAN"
1998,9,19.5665579891403,"TMEAN"
1998,10,11.4430862690521,"TMEAN"
1998,11,4.70677022149866,"TMEAN"
1998,12,1.38334810316735,"TMEAN"
1999,1,214.710742702025,"PPT"
1999,2,432.18287750344,"PPT"
1999,3,195.148026927185,"PPT"
1999,4,92.5935652996861,"PPT"
1999,5,18.448447793217,"PPT"
1999,6,9.66020556641873,"PPT"
1999,7,0.474336900616216,"PPT"
1999,8,13.5161368088321,"PPT"
1999,9,0,"PPT"
1999,10,72.8619798863888,"PPT"
1999,11,259.743902003946,"PPT"
1999,12,55.5891814599107,"PPT"
1999,1,3.70247787460153,"TMEAN"
1999,2,1.39243851009,"TMEAN"
1999,3,3.34031074881385,"TMEAN"
1999,4,6.95170761308534,"TMEAN"
1999,5,11.8193264489829,"TMEAN"
1999,6,15.8839052554011,"TMEAN"
1999,7,19.6754902691633,"TMEAN"
1999,8,19.6805573724899,"TMEAN"
1999,9,19.6377377634845,"TMEAN"
1999,10,14.5023420628004,"TMEAN"
1999,11,7.69552041277391,"TMEAN"
1999,12,4.23251106269234,"TMEAN"
2000,1,485.918820388254,"PPT"
2000,2,567.981522187214,"PPT"
2000,3,121.028361764863,"PPT"
2000,4,182.133863841002,"PPT"
2000,5,44.8585936920366,"PPT"
2000,6,23.4523537145496,"PPT"
2000,7,14.3681327018432,"PPT"
2000,8,2.29028679195813,"PPT"
2000,9,53.4902471439703,"PPT"
2000,10,109.116712848664,"PPT"
2000,11,47.0072413435161,"PPT"
2000,12,90.7680403408535,"PPT"
2000,1,2.81880178076771,"TMEAN"
2000,2,3.2974772470633,"TMEAN"
2000,3,5.64114551865386,"TMEAN"
2000,4,9.73680897150106,"TMEAN"
2000,5,12.182190125555,"TMEAN"
2000,6,18.5507648432854,"TMEAN"
2000,7,19.4989164639115,"TMEAN"
2000,8,21.3183061480345,"TMEAN"
2000,9,16.4115186767709,"TMEAN"
2000,10,11.369473510401,"TMEAN"
2000,11,4.23464174736585,"TMEAN"
2000,12,4.63308021844479,"TMEAN"
2001,1,166.570372137682,"PPT"
2001,2,327.568878391616,"PPT"
2001,3,147.197841858672,"PPT"
2001,4,80.9919218873822,"PPT"
2001,5,13.6007811690667,"PPT"
2001,6,86.2376748708044,"PPT"
2001,7,10.8096053705545,"PPT"
2001,8,1.07316056912011,"PPT"
2001,9,48.5330821215096,"PPT"
2001,10,71.3930891089733,"PPT"
2001,11,393.019966905896,"PPT"
2001,12,428.486231036814,"PPT"
2001,1,2.97851872422746,"TMEAN"
2001,2,1.99774241892755,"TMEAN"
2001,3,7.68970661485192,"TMEAN"
2001,4,6.7008882116348,"TMEAN"
2001,5,16.4409861721313,"TMEAN"
2001,6,16.8063722952753,"TMEAN"
2001,7,20.8814060877307,"TMEAN"
2001,8,21.7025640438328,"TMEAN"
2001,9,18.5217711417192,"TMEAN"
2001,10,14.1147746886485,"TMEAN"
2001,11,6.077526594729,"TMEAN"
2001,12,1.31788082025145,"TMEAN"
2002,1,186.766814612718,"PPT"
2002,2,152.856739352723,"PPT"
2002,3,118.472146691292,"PPT"
2002,4,67.1969447304654,"PPT"
2002,5,72.3925721264651,"PPT"
2002,6,9.94965079686417,"PPT"
2002,7,0.280447814749693,"PPT"
2002,8,0.043851769516198,"PPT"
2002,9,2.47425244858701,"PPT"
2002,10,0,"PPT"
2002,11,164.795082762665,"PPT"
2002,12,818.343984204036,"PPT"
2002,1,1.50461098373406,"TMEAN"
2002,2,4.72165796538212,"TMEAN"
2002,3,4.47854272044426,"TMEAN"
2002,4,9.57503093355049,"TMEAN"
2002,5,11.7193942847367,"TMEAN"
2002,6,17.9253969642686,"TMEAN"
2002,7,22.8370959012238,"TMEAN"
2002,8,20.8788793527261,"TMEAN"
2002,9,18.8774961604272,"TMEAN"
2002,10,12.691316270488,"TMEAN"
2002,11,7.71803264594503,"TMEAN"
2002,12,3.05511033237468,"TMEAN"
2003,1,222.148155511861,"PPT"
2003,2,83.584264787577,"PPT"
2003,3,192.61267555593,"PPT"
2003,4,336.860927802978,"PPT"
2003,5,28.0427951670955,"PPT"
2003,6,4.20171945704047,"PPT"
2003,7,11.296363808146,"PPT"
2003,8,31.5086175375243,"PPT"
2003,9,3.17202587578575,"PPT"
2003,10,0,"PPT"
2003,11,253.666960410834,"PPT"
2003,12,478.329316165594,"PPT"
2003,1,6.09780373856527,"TMEAN"
2003,2,4.60175207727391,"TMEAN"
2003,3,5.88406093576089,"TMEAN"
2003,4,4.28262898156817,"TMEAN"
2003,5,12.0267118478225,"TMEAN"
2003,6,19.2257245465329,"TMEAN"
2003,7,23.5526405676752,"TMEAN"
2003,8,20.0505754971058,"TMEAN"
2003,9,19.6694935966807,"TMEAN"
2003,10,14.9723679384517,"TMEAN"
2003,11,3.63469194463772,"TMEAN"
2003,12,2.40538502259027,"TMEAN"
2004,1,198.381199857432,"PPT"
2004,2,504.081407985409,"PPT"
2004,3,73.6170724578957,"PPT"
2004,4,78.9168237770664,"PPT"
2004,5,26.2187315895201,"PPT"
2004,6,6.18596744374296,"PPT"
2004,7,6.26496923070732,"PPT"
2004,8,5.2787571922144,"PPT"
2004,9,1.91896729721152,"PPT"
2004,10,192.623629984883,"PPT"
2004,11,49.0600917525778,"PPT"
2004,12,383.398548390516,"PPT"
2004,1,2.22699431424676,"TMEAN"
2004,2,2.79665847135297,"TMEAN"
2004,3,9.57473710419484,"TMEAN"
2004,4,9.83686847550561,"TMEAN"
2004,5,12.7447818685705,"TMEAN"
2004,6,17.7258761069479,"TMEAN"
2004,7,22.0526247876689,"TMEAN"
2004,8,20.6291127325416,"TMEAN"
2004,9,17.3804343758401,"TMEAN"
2004,10,10.877786569109,"TMEAN"
2004,11,5.97792268309819,"TMEAN"
2004,12,4.05601029376683,"TMEAN"
2005,1,220.843930641739,"PPT"
2005,2,147.261276660276,"PPT"
2005,3,242.326873166767,"PPT"
2005,4,130.285764856988,"PPT"
2005,5,253.98532518063,"PPT"
2005,6,124.703974916366,"PPT"
2005,7,0.00476702345414555,"PPT"
2005,8,0,"PPT"
2005,9,5.01575571491566,"PPT"
2005,10,38.7823675625246,"PPT"
2005,11,227.696233617242,"PPT"
2005,12,636.509533126972,"PPT"
2005,1,3.45141958091945,"TMEAN"
2005,2,5.41501509854163,"TMEAN"
2005,3,6.95876750092119,"TMEAN"
2005,4,7.05265732097112,"TMEAN"
2005,5,11.6027730372453,"TMEAN"
2005,6,13.5590041552914,"TMEAN"
2005,7,22.7825069852858,"TMEAN"
2005,8,21.9890327447942,"TMEAN"
2005,9,16.3509461672718,"TMEAN"
2005,10,11.6155717752535,"TMEAN"
2005,11,6.38112875911369,"TMEAN"
2005,12,3.35789356285658,"TMEAN"
2006,1,364.391654485044,"PPT"
2006,2,209.276764712304,"PPT"
2006,3,364.430546329803,"PPT"
2006,4,336.772771512615,"PPT"
2006,5,75.60685584051,"PPT"
2006,6,15.9478150488116,"PPT"
2006,7,0.989480078708495,"PPT"
2006,8,0.870178857817138,"PPT"
2006,9,0,"PPT"
2006,10,1.88596849010232,"PPT"
2006,11,206.367540543823,"PPT"
2006,12,289.381927739783,"PPT"
2006,1,2.1182603001774,"TMEAN"
2006,2,4.42538825482121,"TMEAN"
2006,3,0.880460929476697,"TMEAN"
2006,4,6.58623819295101,"TMEAN"
2006,5,13.8767630963711,"TMEAN"
2006,6,18.7705024644941,"TMEAN"
2006,7,23.2894790831188,"TMEAN"
2006,8,20.69713824539,"TMEAN"
2006,9,18.4636207750572,"TMEAN"
2006,10,12.1190911041921,"TMEAN"
2006,11,5.27298301808789,"TMEAN"
2006,12,3.06432573962541,"TMEAN"
